"00:0,;v>0","10:0,;v>0","20:0,;v>0","30:0,;v>0","40:0,;v>0","value0:0,;v>0",0轴,1轴,2轴,3轴,4轴
0,0,0,0,1,87.0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,2.0,1.0,1.0,1.0,1.0,1.0
0,0,0,1,1,85.0,2.0,2.0,2.0,2.0,2.0
0,0,0,2,0,12.0,,,3.0,3.0,
0,0,0,2,1,74.0,,,4.0,4.0,
0,0,0,2,2,1.0,,,5.0,5.0,
0,0,0,3,0,3.0,,,6.0,,
0,0,0,3,1,84.0,,,,,
0,0,0,4,0,6.0,,,,,
0,0,0,4,1,81.0,,,,,
0,0,0,5,0,19.0,,,,,
0,0,0,5,1,61.0,,,,,
0,0,0,5,2,7.0,,,,,
0,0,1,0,1,224.0,,,,,
0,0,1,1,0,7.0,,,,,
0,0,1,1,1,217.0,,,,,
0,0,1,2,0,5.0,,,,,
0,0,1,2,1,215.0,,,,,
0,0,1,2,2,4.0,,,,,
0,0,1,3,0,7.0,,,,,
0,0,1,3,1,185.0,,,,,
0,0,1,3,2,32.0,,,,,
0,0,1,4,0,18.0,,,,,
0,0,1,4,1,123.0,,,,,
0,0,1,4,2,83.0,,,,,
0,0,1,5,0,16.0,,,,,
0,0,1,5,1,157.0,,,,,
0,0,1,5,2,51.0,,,,,
0,0,2,0,1,100.0,,,,,
0,0,2,1,0,5.0,,,,,
0,0,2,1,1,93.0,,,,,
0,0,2,1,2,2.0,,,,,
0,0,2,2,0,5.0,,,,,
0,0,2,2,1,86.0,,,,,
0,0,2,2,2,9.0,,,,,
0,0,2,3,0,8.0,,,,,
0,0,2,3,1,90.0,,,,,
0,0,2,3,2,2.0,,,,,
0,0,2,4,0,10.0,,,,,
0,0,2,4,1,78.0,,,,,
0,0,2,4,2,12.0,,,,,
0,0,2,5,0,12.0,,,,,
0,0,2,5,1,75.0,,,,,
0,0,2,5,2,13.0,,,,,
0,0,3,0,1,78.0,,,,,
0,0,3,1,0,2.0,,,,,
0,0,3,1,1,76.0,,,,,
0,0,3,2,0,2.0,,,,,
0,0,3,2,1,72.0,,,,,
0,0,3,2,2,4.0,,,,,
0,0,3,3,0,3.0,,,,,
0,0,3,3,1,73.0,,,,,
0,0,3,3,2,2.0,,,,,
0,0,3,4,0,8.0,,,,,
0,0,3,4,1,65.0,,,,,
0,0,3,4,2,5.0,,,,,
0,0,3,5,0,12.0,,,,,
0,0,3,5,1,53.0,,,,,
0,0,3,5,2,13.0,,,,,
0,0,4,0,1,62.0,,,,,
0,0,4,1,0,1.0,,,,,
0,0,4,1,1,61.0,,,,,
0,0,4,2,0,1.0,,,,,
0,0,4,2,1,57.0,,,,,
0,0,4,2,2,4.0,,,,,
0,0,4,3,0,3.0,,,,,
0,0,4,3,1,58.0,,,,,
0,0,4,3,2,1.0,,,,,
0,0,4,4,0,10.0,,,,,
0,0,4,4,1,49.0,,,,,
0,0,4,4,2,3.0,,,,,
0,0,4,5,0,9.0,,,,,
0,0,4,5,1,45.0,,,,,
0,0,4,5,2,8.0,,,,,
0,0,5,0,1,50.0,,,,,
0,0,5,1,0,1.0,,,,,
0,0,5,1,1,48.0,,,,,
0,0,5,1,2,1.0,,,,,
0,0,5,2,0,5.0,,,,,
0,0,5,2,1,43.0,,,,,
0,0,5,2,2,2.0,,,,,
0,0,5,3,1,50.0,,,,,
0,0,5,4,0,7.0,,,,,
0,0,5,4,1,41.0,,,,,
0,0,5,4,2,2.0,,,,,
0,0,5,5,0,8.0,,,,,
0,0,5,5,1,38.0,,,,,
0,0,5,5,2,4.0,,,,,
0,0,6,0,0,1.0,,,,,
0,0,6,0,1,68.0,,,,,
0,0,6,1,1,68.0,,,,,
0,0,6,1,2,1.0,,,,,
0,0,6,2,0,2.0,,,,,
0,0,6,2,1,65.0,,,,,
0,0,6,2,2,2.0,,,,,
0,0,6,3,0,7.0,,,,,
0,0,6,3,1,62.0,,,,,
0,0,6,4,0,12.0,,,,,
0,0,6,4,1,55.0,,,,,
0,0,6,4,2,2.0,,,,,
0,0,6,5,0,13.0,,,,,
0,0,6,5,1,51.0,,,,,
0,0,6,5,2,5.0,,,,,
0,1,0,0,1,94.0,,,,,
0,1,0,1,1,93.0,,,,,
0,1,0,1,2,1.0,,,,,
0,1,0,2,0,4.0,,,,,
0,1,0,2,1,85.0,,,,,
0,1,0,2,2,5.0,,,,,
0,1,0,3,0,4.0,,,,,
0,1,0,3,1,87.0,,,,,
0,1,0,3,2,3.0,,,,,
0,1,0,4,0,6.0,,,,,
0,1,0,4,1,84.0,,,,,
0,1,0,4,2,4.0,,,,,
0,1,0,5,0,24.0,,,,,
0,1,0,5,1,60.0,,,,,
0,1,0,5,2,10.0,,,,,
0,1,1,0,1,399.0,,,,,
0,1,1,1,0,7.0,,,,,
0,1,1,1,1,392.0,,,,,
0,1,1,2,0,11.0,,,,,
0,1,1,2,1,388.0,,,,,
0,1,1,3,0,17.0,,,,,
0,1,1,3,1,324.0,,,,,
0,1,1,3,2,58.0,,,,,
0,1,1,4,0,22.0,,,,,
0,1,1,4,1,236.0,,,,,
0,1,1,4,2,141.0,,,,,
0,1,1,5,0,32.0,,,,,
0,1,1,5,1,270.0,,,,,
0,1,1,5,2,97.0,,,,,
0,1,2,0,0,2.0,,,,,
0,1,2,0,1,217.0,,,,,
0,1,2,1,0,5.0,,,,,
0,1,2,1,1,210.0,,,,,
0,1,2,1,2,4.0,,,,,
0,1,2,2,0,15.0,,,,,
0,1,2,2,1,189.0,,,,,
0,1,2,2,2,15.0,,,,,
0,1,2,3,0,13.0,,,,,
0,1,2,3,1,199.0,,,,,
0,1,2,3,2,7.0,,,,,
0,1,2,4,0,21.0,,,,,
0,1,2,4,1,170.0,,,,,
0,1,2,4,2,28.0,,,,,
0,1,2,5,0,27.0,,,,,
0,1,2,5,1,154.0,,,,,
0,1,2,5,2,38.0,,,,,
0,1,3,0,0,1.0,,,,,
0,1,3,0,1,124.0,,,,,
0,1,3,1,0,1.0,,,,,
0,1,3,1,1,124.0,,,,,
0,1,3,2,0,10.0,,,,,
0,1,3,2,1,105.0,,,,,
0,1,3,2,2,10.0,,,,,
0,1,3,3,0,6.0,,,,,
0,1,3,3,1,114.0,,,,,
0,1,3,3,2,5.0,,,,,
0,1,3,4,0,11.0,,,,,
0,1,3,4,1,102.0,,,,,
0,1,3,4,2,12.0,,,,,
0,1,3,5,0,16.0,,,,,
0,1,3,5,1,94.0,,,,,
